Profession,Country,Average Salary,Source
Software Developer,Iran,15000,PayScale/SalaryExpert
Software Developer,USA,120000,PayScale/SalaryExpert
Software Developer,Germany,75000,PayScale/SalaryExpert
Software Developer,India,20000,PayScale/SalaryExpert
Software Developer,Japan,65000,PayScale/SalaryExpert
Cybersecurity Engineer,Iran,18000,PayScale/SalaryExpert
Cybersecurity Engineer,USA,130000,PayScale/SalaryExpert
Cybersecurity Engineer,Germany,80000,PayScale/SalaryExpert
Cybersecurity Engineer,India,22000,PayScale/SalaryExpert
Cybersecurity Engineer,Japan,70000,PayScale/SalaryExpert
Data Analyst,Iran,12000,PayScale/SalaryExpert
Data Analyst,USA,95000,PayScale/SalaryExpert
Data Analyst,Germany,65000,PayScale/SalaryExpert
Data Analyst,India,18000,PayScale/SalaryExpert
Data Analyst,Japan,60000,PayScale/SalaryExpert